Min,Max,Rain,Max wind gust_Dir,Max wind gust_Spd,9 am_Temp,9 am_RH,9 am_Cld,9 am_Dir,9 am_Spd,9 am_MSLP,3 pm_Temp,3 pm_RH,3 pm_Cld,3 pm_Dir,3 pm_Spd,3 pm_MSLP,Month
9.3,16.5,13.0,337.5,67.0,11.9,95,8.0,337.5,13,1017.1,16.0,52.0,6.0,292.5,31,1015.3,4
-0.3,13.4,0.8,180.0,39.0,4.3,100,8.0,0.0,0,1023.5,12.1,62.0,8.0,112.5,17,1022.2,5
4.0,13.5,0.0,180.0,48.0,7.5,69,6.0,202.5,26,1021.2,12.9,45.0,5.0,202.5,26,1017.8,5
1.4,11.3,0.6,315.0,50.0,5.7,93,8.0,360.0,17,1012.2,10.2,57.0,8.0,315.0,24,1011.5,5
1.5,11.5,1.2,360.0,28.0,6.4,99,8.0,157.5,6,1017.4,10.8,70.0,3.0,337.5,9,1016.2,5
3.8,12.2,0.0,180.0,24.0,8.1,92,8.0,0.0,0,1021.1,12.1,73.0,8.0,135.0,7,1019.9,5
7.7,14.3,17.2,180.0,43.0,10.2,99,8.0,112.5,7,1022.4,13.8,69.0,8.0,157.5,17,1020.4,5
7.1,15.8,0.8,180.0,33.964285714285715,10.0,88,8.0,180.0,24,1018.9,12.5,87.0,5.0,180.0,17,1015.2,5
2.6,17.6,11.8,315.0,28.0,8.9,100,1.0,90.0,4,1015.9,16.3,59.0,8.0,292.5,9,1012.8,5
6.5,13.5,0.0,315.0,37.0,9.2,84,8.0,360.0,20,1018.6,12.1,60.0,5.0,360.0,22,1017.9,5
-1.6,13.6,0.2,337.5,22.0,6.7,100,1.0,202.5,9,1023.5,13.1,47.0,5.0,270.0,4,1022.5,5
-2.5,10.8,0.0,337.5,50.0,7.1,75,8.0,337.5,28,1020.5,9.6,84.0,8.0,360.0,19,1015.3,5
7.1,13.5,1.6,292.5,46.0,10.8,69,4.0,292.5,22,1010.2,12.3,31.0,5.0,180.0,26,1013.2,5
-3.5,9.6,0.0,180.0,22.0,3.9,78,6.0,0.0,0,1023.0,9.2,60.0,7.0,202.5,7,1021.0,5
-0.3,13.7,0.0,112.5,19.0,6.0,89,8.0,157.5,9,1021.6,11.8,59.0,8.0,90.0,9,1018.8,5
4.6,10.9,1.2,157.5,26.0,7.0,99,8.0,180.0,13,1020.4,10.3,62.0,7.0,135.0,4,1017.8,5
-4.1,12.1,0.4,247.5,28.0,3.4,96,6.0,0.0,0,1018.3,11.3,46.0,4.0,292.5,13,1015.3,5
-3.8,14.0,0.0,157.5,48.0,2.2,99,8.0,0.0,0,1018.2,13.1,49.0,6.0,180.0,24,1016.9,5
-4.2,12.4,0.2,337.5,28.0,2.6,93,6.0,0.0,0,1019.3,11.4,57.0,2.0,337.5,19,1015.9,5
-6.2,8.4,0.0,315.0,28.0,-2.2,99,8.0,0.0,0,1019.1,8.1,65.0,1.0,337.5,13,1015.9,5
-4.7,10.4,0.2,315.0,20.0,1.0,99,8.0,202.5,9,1019.3,9.4,63.0,5.0,360.0,13,1016.6,5
0.9,12.8,1.6,180.0,37.0,5.3,99,8.0,0.0,0,1020.2,12.1,54.0,5.0,292.5,15,1019.5,5
2.7,12.3,0.2,180.0,44.0,8.0,67,6.0,180.0,24,1028.2,11.3,53.0,5.0,202.5,30,1027.1,5
-3.4,14.6,0.0,360.0,24.0,1.5,97,6.0,337.5,2,1027.9,13.3,43.0,5.0,337.5,17,1023.0,5
-5.6,12.1,0.0,315.0,28.0,-0.5,99,6.0,337.5,9,1021.8,10.6,55.0,5.0,337.5,20,1018.9,5
-3.3,14.2,0.0,337.5,35.0,2.1,99,8.0,0.0,0,1022.5,13.8,51.0,6.0,315.0,24,1019.9,5
-1.8,15.3,0.0,180.0,33.964285714285715,3.7,99,8.0,247.5,6,1019.9,13.9,41.0,5.0,315.0,24,1017.9,5
-1.0,15.1,0.0,292.5,43.0,4.6,99,7.0,202.5,6,1023.8,13.6,50.0,1.0,292.5,26,1021.6,5
-3.0,13.9,0.0,337.5,19.0,2.1,99,6.0,360.0,7,1027.5,13.1,50.0,5.0,337.5,11,1023.8,5
-3.6,15.7,0.0,315.0,56.0,5.6,95,1.0,22.5,2,1022.2,13.9,60.0,5.0,315.0,31,1015.9,5
5.5,8.8,2.8,180.0,31.0,6.5,99,8.0,202.5,13,1016.3,7.8,72.0,8.0,90.0,11,1016.9,5
-5.4,12.2,1.0,157.5,30.0,2.3,93,6.0,0.0,0,1026.2,11.5,47.0,6.0,135.0,15,1025.7,6
-2.9,12.0,0.0,112.5,33.0,6.2,80,8.0,180.0,19,1033.1,10.4,58.0,8.0,112.5,20,1031.7,6
3.1,12.4,0.0,112.5,35.0,7.2,66,6.0,180.0,17,1037.1,11.1,52.0,6.0,135.0,17,1035.3,6
0.9,11.9,0.0,202.5,35.0,7.2,90,1.0,135.0,11,1038.2,10.6,75.0,8.0,180.0,22,1036.7,6
1.0,13.5,0.0,112.5,31.0,6.6,80,4.0,180.0,11,1040.6,12.7,54.0,2.0,90.0,17,1039.1,6
2.0,13.6,0.0,90.0,28.0,6.2,75,8.0,202.5,17,1042.1,12.7,50.0,6.0,90.0,15,1037.6,6
-0.5,12.5,0.0,90.0,20.0,6.6,79,7.0,45.0,6,1036.9,11.8,78.0,7.0,112.5,9,1032.0,6
6.6,14.9,0.0,67.5,24.0,10.4,88,8.0,180.0,2,1028.3,11.6,95.0,7.0,22.5,7,1023.1,6
7.7,13.4,8.8,315.0,33.0,9.6,99,5.0,360.0,13,1021.3,10.7,84.0,8.0,337.5,15,1019.8,6
6.9,13.9,0.0,292.5,37.0,9.5,96,8.0,292.5,11,1022.6,12.6,70.0,7.0,315.0,24,1021.3,6
2.1,8.5,0.2,337.5,19.0,4.8,99,8.0,337.5,4,1024.6,7.6,79.0,7.0,315.0,9,1020.4,6
2.1,10.7,0.0,315.0,17.0,5.0,89,8.0,135.0,9,1016.9,10.2,67.0,8.0,315.0,13,1013.9,6
-0.7,13.5,0.0,315.0,30.0,4.4,100,6.0,0.0,0,1015.4,12.1,59.0,6.0,315.0,22,1012.1,6
-3.0,12.1,0.0,315.0,46.0,4.0,99,8.0,0.0,0,1013.0,10.1,53.0,6.0,292.5,26,1009.6,6
-0.7,9.6,0.0,337.5,52.0,4.8,76,6.0,315.0,26,1008.3,8.0,65.0,8.0,315.0,31,1005.2,6
4.3,11.7,0.0,337.5,52.0,6.3,81,8.0,337.5,22,1001.8,9.6,73.0,8.0,337.5,20,1002.1,6
-1.2,12.3,1.2,180.0,26.0,4.4,99,6.0,0.0,0,1009.4,11.6,64.0,8.0,270.0,11,1008.7,6
-0.4,10.8,0.2,315.0,43.0,3.6,99,8.0,360.0,13,1014.4,9.5,58.0,6.0,315.0,24,1012.6,6
-2.2,10.0,0.0,315.0,54.0,5.6,63,4.0,337.5,30,1017.1,7.2,61.0,8.0,315.0,19,1012.6,6
5.4,8.8,7.0,315.0,69.0,6.8,91,8.0,337.5,33,1003.2,5.5,82.0,8.0,315.0,20,1005.0,6
2.9,12.8,2.8,292.5,52.0,7.0,72,6.0,360.0,20,1019.1,12.0,51.0,6.0,292.5,26,1020.0,6
2.7,13.8,0.0,315.0,35.0,8.5,98,5.0,360.0,19,1027.2,12.8,60.0,1.0,337.5,28,1025.5,6
-2.4,14.5,0.2,337.5,33.0,2.0,100,8.0,202.5,7,1030.1,14.0,61.0,6.0,337.5,24,1025.9,6
-3.2,14.7,0.2,337.5,39.0,1.4,100,6.0,135.0,6,1025.8,13.0,53.0,6.0,315.0,24,1021.5,6
1.4,16.6,0.0,337.5,50.0,10.5,68,6.0,337.5,31,1019.0,15.1,55.0,6.0,292.5,20,1014.9,6
3.5,15.4,0.2,337.5,33.0,9.0,76,6.0,315.0,7,1021.6,14.9,47.0,6.0,337.5,17,1020.2,6
-4.6,14.2,0.0,337.5,33.0,0.1,100,8.0,22.5,7,1021.5,13.0,50.0,6.0,337.5,22,1016.5,6
0.1,10.8,0.0,247.5,52.0,6.4,60,3.0,292.5,24,1019.0,10.1,43.0,1.0,247.5,24,1018.9,6
-5.6,10.6,0.0,202.5,44.0,5.0,62,6.0,180.0,24,1027.2,10.0,41.0,6.0,180.0,28,1028.7,6
-3.9,12.6,0.0,157.5,37.0,5.8,69,6.0,180.0,17,1036.4,12.5,38.0,6.0,180.0,19,1033.8,6
-3.5,11.7,0.0,202.5,31.0,5.3,74,8.0,157.5,9,1038.0,11.0,47.0,6.0,180.0,13,1035.1,6
-3.7,13.9,0.0,180.0,33.0,5.4,83,5.0,0.0,0,1036.3,12.7,45.0,1.0,112.5,9,1031.7,7
-4.7,14.3,0.2,22.5,20.0,3.6,87,5.0,157.5,7,1032.7,13.5,40.0,4.0,337.5,11,1029.0,7
-5.6,15.0,0.0,360.0,30.0,0.3,99,1.0,22.5,7,1031.3,14.0,45.0,4.0,337.5,17,1027.8,7
-4.6,14.8,0.0,337.5,26.0,1.5,94,7.0,360.0,2,1031.0,13.7,38.0,4.0,337.5,15,1026.6,7
1.5,11.9,0.0,270.0,31.0,4.5,94,8.0,0.0,0,1027.3,10.8,53.0,8.0,292.5,20,1023.1,7
-2.9,14.8,0.2,360.0,31.0,3.8,84,5.0,157.5,4,1025.3,14.0,50.0,4.0,337.5,20,1022.2,7
-5.3,15.1,0.2,337.5,19.0,1.0,99,5.0,360.0,9,1028.4,14.5,35.0,4.0,337.5,11,1026.0,7
-4.8,15.4,0.0,337.5,41.0,3.3,83,5.0,45.0,6,1029.7,13.9,47.0,4.0,337.5,22,1025.7,7
1.4,17.1,0.0,315.0,30.0,5.6,99,4.0,135.0,2,1027.9,15.8,41.0,1.0,315.0,15,1025.7,7
-3.4,16.0,0.0,360.0,22.0,3.8,100,8.0,112.5,7,1031.2,15.3,48.0,5.0,292.5,6,1028.4,7
1.9,18.0,0.0,135.0,19.0,7.8,82,5.0,135.0,13,1033.8,17.6,45.0,4.0,337.5,9,1030.6,7
-0.2,18.0,0.0,67.5,28.0,7.1,100,7.0,112.5,9,1034.5,16.2,56.0,3.0,45.0,13,1030.9,7
7.0,17.6,4.4,270.0,17.0,11.4,100,8.0,0.0,0,1030.4,16.6,63.0,7.0,337.5,7,1025.8,7
8.8,15.6,0.6,360.0,17.0,11.7,100,8.0,0.0,0,1023.9,14.8,79.0,8.0,360.0,7,1020.3,7
4.7,20.3,0.6,22.5,28.0,10.5,99,8.0,112.5,11,1021.5,19.1,54.0,4.0,22.5,17,1017.6,7
3.4,17.8,0.0,292.5,56.0,9.9,100,8.0,360.0,7,1016.6,17.0,63.0,1.0,337.5,22,1010.7,7
5.7,14.5,1.4,292.5,46.0,9.9,78,1.0,315.0,19,1008.6,11.8,62.0,8.0,292.5,28,1006.6,7
1.0,17.0,0.2,202.5,35.0,8.0,99,1.0,22.5,4,1016.6,15.6,49.0,8.0,157.5,7,1016.8,7
4.6,16.2,0.2,315.0,24.0,8.8,83,8.0,135.0,6,1026.5,15.1,56.0,8.0,315.0,15,1023.6,7
2.2,17.8,0.0,337.5,41.0,8.8,91,4.0,0.0,0,1024.4,15.6,56.0,7.0,360.0,15,1017.6,7
5.5,17.0,0.2,337.5,57.0,14.1,74,5.0,337.5,28,1015.1,14.7,58.0,2.0,337.5,35,1016.2,7
7.8,17.3,0.0,292.5,43.0,12.3,65,5.0,292.5,19,1020.4,14.5,53.0,1.0,292.5,24,1019.4,7
-0.4,17.5,0.0,337.5,31.0,5.9,97,7.0,0.0,0,1026.7,16.7,41.0,4.0,315.0,17,1022.8,7
5.4,21.4,1.6,337.5,57.0,13.0,79,5.0,315.0,15,1018.7,20.2,51.0,2.0,337.5,31,1014.9,7
9.9,19.1,0.0,315.0,61.0,14.1,93,6.0,337.5,7,1016.6,15.5,95.0,8.0,315.0,33,1014.8,7
7.3,16.3,2.6,292.5,69.0,12.0,63,5.0,315.0,24,1017.5,14.8,50.0,4.0,292.5,30,1017.9,7
1.2,17.1,0.2,360.0,52.0,11.9,73,5.0,337.5,19,1022.4,15.5,56.0,5.0,337.5,35,1016.6,7
10.2,17.9,0.0,315.0,67.0,15.2,50,5.0,337.5,41,1011.3,15.0,49.0,8.0,292.5,37,1009.8,7
7.2,17.0,0.0,315.0,52.0,11.6,45,1.0,315.0,28,1015.1,15.2,47.0,4.0,337.5,33,1012.1,7
7.4,19.6,0.0,315.0,56.0,13.0,63,7.0,315.0,31,1004.9,18.6,51.0,2.0,315.0,35,1001.1,7
8.8,16.6,0.0,315.0,65.0,12.7,57,1.0,315.0,31,1008.3,15.7,46.0,4.0,315.0,41,1007.9,7
9.5,19.0,0.0,315.0,67.0,14.7,48,5.0,315.0,26,1013.2,17.9,32.0,4.0,292.5,39,1010.6,8
10.4,14.0,0.0,292.5,85.0,10.8,58,8.0,270.0,56,1009.8,12.0,34.0,8.0,292.5,43,1014.6,8
-0.1,15.9,0.0,315.0,30.0,8.0,55,5.0,315.0,11,1029.6,15.0,36.0,4.0,315.0,19,1028.1,8
-2.5,20.1,0.0,337.5,44.0,6.4,85,5.0,337.5,7,1028.9,18.3,25.0,4.0,337.5,30,1023.8,8
2.4,22.6,0.0,337.5,50.0,15.1,54,5.0,337.5,28,1024.4,22.0,36.0,3.0,315.0,35,1021.2,8
9.0,24.4,0.0,315.0,63.0,17.2,51,5.0,315.0,35,1023.3,23.6,32.0,4.0,315.0,35,1018.5,8
13.2,20.2,0.0,337.5,44.0,13.9,79,7.0,337.5,13,1024.1,19.3,41.0,4.0,360.0,30,1021.6,8
-0.6,17.6,0.0,292.5,50.0,8.9,67,5.0,67.5,6,1021.8,16.3,36.0,4.0,270.0,35,1017.8,8
8.6,18.6,0.0,315.0,54.0,14.6,54,5.0,337.5,20,1017.6,16.2,44.0,4.0,292.5,31,1017.3,8
-0.8,19.9,0.0,337.5,22.0,9.1,67,5.0,157.5,2,1026.2,19.1,32.0,4.0,22.5,11,1023.7,8
0.2,19.4,0.0,315.0,37.0,10.6,74,1.0,0.0,0,1025.5,18.4,47.0,4.0,337.5,22,1021.9,8
5.7,15.4,0.0,202.5,37.0,12.9,64,4.0,157.5,17,1023.9,13.4,63.0,8.0,157.5,11,1024.5,8
-1.8,16.7,0.0,157.5,30.0,7.9,63,5.0,180.0,7,1029.6,15.9,46.0,4.0,360.0,17,1025.1,8
-2.0,18.3,0.0,180.0,52.0,7.0,99,8.0,315.0,9,1024.6,16.3,30.0,7.0,292.5,33,1019.9,8
0.6,12.9,0.6,180.0,63.0,6.8,51,5.0,157.5,41,1028.9,11.9,36.0,4.0,180.0,24,1028.5,8
-6.9,16.8,0.0,315.0,35.0,4.2,67,5.0,360.0,7,1027.7,15.9,30.0,8.0,337.5,22,1023.4,8
-2.4,18.6,0.0,315.0,48.0,9.3,67,5.0,315.0,9,1026.9,17.9,34.0,4.0,292.5,31,1021.1,8
2.2,18.7,0.0,292.5,70.0,13.7,37,5.0,315.0,22,1017.8,17.7,28.0,4.0,292.5,31,1013.3,8
5.5,18.2,0.0,292.5,72.0,14.8,38,5.0,315.0,26,1010.2,15.9,35.0,1.0,292.5,35,1006.8,8
4.6,17.2,0.0,292.5,52.0,11.3,56,5.0,315.0,26,1010.6,14.7,41.0,1.0,292.5,31,1008.8,8
8.9,17.0,0.0,292.5,59.0,12.7,48,2.0,270.0,30,1011.0,14.4,42.0,2.0,292.5,33,1010.5,8
6.9,18.5,0.0,292.5,57.0,13.8,55,8.0,315.0,22,1016.6,16.7,39.0,1.0,270.0,31,1016.1,8
7.5,22.5,0.0,315.0,48.0,15.8,49,5.0,337.5,26,1019.7,20.9,31.0,4.0,292.5,31,1018.0,8
3.0,24.9,0.0,315.0,52.0,13.4,66,1.0,0.0,0,1022.3,22.5,29.0,1.0,360.0,31,1016.1,8
12.0,21.7,0.0,315.0,65.0,15.6,69,8.0,315.0,39,1014.7,14.2,88.0,8.0,337.5,20,1012.8,8
4.5,12.6,19.6,157.5,48.0,6.2,87,7.0,157.5,17,1021.1,11.7,40.0,8.0,135.0,20,1020.6,8
-0.4,16.1,0.4,90.0,46.0,9.2,56,5.0,180.0,17,1029.2,14.0,45.0,4.0,67.5,24,1027.0,8
1.2,18.9,0.2,90.0,37.0,11.2,70,7.0,135.0,13,1029.8,17.8,47.0,1.0,90.0,19,1025.2,8
3.7,20.5,0.0,337.5,44.0,12.7,71,1.0,360.0,7,1023.6,18.9,49.0,8.0,337.5,26,1018.6,8
5.9,20.9,0.0,22.5,30.0,14.6,63,5.0,315.0,7,1021.2,19.6,45.0,5.0,360.0,19,1019.1,8
2.5,21.6,0.2,90.0,41.0,10.9,78,8.0,270.0,9,1024.3,20.1,41.0,6.0,337.5,22,1020.1,9
9.1,19.2,0.0,45.0,39.0,14.5,69,8.0,67.5,20,1029.9,18.5,50.0,6.0,22.5,17,1028.0,9
6.2,20.9,0.0,360.0,37.0,13.5,63,4.0,90.0,7,1030.4,20.2,39.0,6.0,22.5,19,1024.9,9
2.8,20.1,0.0,315.0,44.0,13.2,74,6.0,270.0,4,1020.3,18.1,54.0,8.0,337.5,26,1013.8,9
12.3,20.0,5.8,315.0,52.0,16.7,53,4.0,270.0,20,1008.3,18.1,43.0,5.0,292.5,28,1006.5,9
9.4,17.5,0.0,292.5,61.0,14.4,55,5.0,292.5,41,1010.6,15.9,54.0,8.0,315.0,24,1012.9,9
8.5,22.5,0.0,292.5,59.0,15.7,63,5.0,315.0,19,1018.0,20.5,45.0,8.0,292.5,37,1015.9,9
7.4,17.0,0.0,90.0,43.0,9.9,74,8.0,157.5,17,1022.1,14.9,52.0,1.0,45.0,17,1020.8,9
0.4,17.7,0.0,45.0,33.0,9.3,62,8.0,112.5,11,1026.9,16.9,42.0,1.0,45.0,13,1023.3,9
-0.3,22.7,0.0,337.5,52.0,10.5,74,5.0,315.0,4,1023.2,22.3,36.0,6.0,360.0,30,1019.1,9
4.4,24.9,0.0,315.0,46.0,12.8,73,7.0,270.0,6,1024.6,23.7,37.0,6.0,315.0,26,1019.5,9
9.9,19.6,0.0,22.5,39.0,11.0,60,8.0,157.5,19,1026.7,18.8,33.0,6.0,22.5,24,1024.6,9
3.0,21.2,0.0,337.5,26.0,11.3,57,5.0,157.5,9,1026.7,20.2,29.0,6.0,360.0,13,1021.0,9
7.3,22.9,0.0,180.0,48.0,14.9,64,8.0,270.0,2,1019.7,19.3,52.0,8.0,180.0,19,1016.4,9
8.1,15.5,5.8,67.5,33.0,11.8,79,8.0,135.0,13,1025.4,14.5,62.0,7.0,45.0,20,1023.5,9
3.6,22.0,0.0,360.0,31.0,10.1,70,5.0,157.5,9,1022.3,20.8,45.0,6.0,360.0,17,1017.5,9
4.6,25.0,0.0,337.5,41.6,12.7,75,5.0,0.0,0,1018.4,20.7,39.0,6.0,360.0,21,1016.5,9
12.7,21.9,0.6266666666666667,337.5,61.0,15.7,100,7.0,22.5,15,1009.4,20.2,81.0,8.0,337.5,35,1003.2,9
11.7,24.4,6.8,157.5,31.0,16.1,86,3.0,0.0,0,1009.5,21.0,62.0,8.0,337.5,19,1011.1,9
3.9,26.3,0.2,157.5,37.0,14.8,57,5.0,202.5,13,1019.9,24.8,29.0,6.0,202.5,19,1017.4,9
5.2,24.1,0.0,22.5,33.0,13.3,65,5.0,157.5,13,1023.7,23.0,34.0,6.0,180.0,9,1018.5,9
4.1,26.8,0.0,337.5,30.0,9.7,99,8.0,135.0,6,1017.7,26.3,36.0,6.0,360.0,19,1013.1,9
8.1,24.1,0.0,247.5,41.0,15.7,71,3.0,0.0,0,1012.6,23.3,43.0,8.0,337.5,17,1009.3,9
6.5,21.5,0.0,337.5,46.0,15.8,43,5.0,337.5,13,1011.3,20.7,24.0,6.0,337.5,22,1008.9,9
1.3,18.9,0.0,112.5,28.0,10.3,69,5.0,292.5,4,1015.1,16.5,30.0,8.0,315.0,7,1014.0,9
-1.3,19.3,0.0,360.0,33.0,9.1,40,5.0,157.5,15,1022.2,17.5,21.0,6.0,360.0,17,1018.3,9
4.6,25.0,0.0,315.0,41.0,11.7,65,5.0,180.0,7,1019.8,21.8,29.0,8.0,360.0,20,1016.3,9
3.7,27.7,0.0,292.5,54.0,13.6,60,4.0,315.0,6,1018.5,26.7,17.0,6.0,315.0,30,1015.4,9
7.2,25.6,0.0,360.0,35.0,14.2,64,5.0,337.5,2,1023.4,24.2,36.0,6.0,22.5,17,1019.3,9
9.9,28.3,0.0,270.0,44.0,15.1,73,3.0,202.5,7,1018.2,27.1,17.0,6.0,292.5,31,1012.6,9
5.0,26.1,0.0,270.0,50.0,15.8,48,3.0,0.0,0,1011.5,23.8,23.0,8.0,292.5,30,1008.6,9
